id,text,answer,solution
36,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a mechanism used in computer networks to prevent network congestion and maintain efficient data transmission. It involves techniques that adjust the rate at which data is sent based on network conditions.

Slow start is a specific congestion control algorithm used in the Transmission Control Protocol (TCP). It starts by sending a small amount of data and gradually increases the rate as long as there is no congestion. If congestion is detected, the rate is reduced to avoid overwhelming the network.

  given values:
  MSS = 80 kb
  congestion window = 2 MSS
  number of ACKs sent = 1

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 2 + 80 * 1$
  $cwnd = 2 + 80$
  $cwnd = 82$
  cwnd = 82 MSS$

  congestion window size in Kilobytes:
  $cwnd = (82 MSS )*(MSS size)$
  $cwnd = (82)*(80)$
  $cwnd = (6560)$
  $cwnd = 6560 Kb$

  New congestion window size is 6560 Kb
  The answer is: 6560 Kb",6560.0
37,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used to manage network traffic and prevent congestion. It aims to ensure that the network resources are utilized efficiently and fairly, and that data is transmitted without excessive delays or packet loss.

Slow start is a specific congestion control algorithm that is used in TCP (Transmission Control Protocol). It starts by sending a small number of packets and gradually increases the number of packets sent until it reaches a congestion window. The congestion window is a limit on the number of packets that can be sent without receiving an acknowledgment. If an acknowledgment is not received within a certain amount of time, the congestion window is reduced, and the slow start process is repeated.

  given values:
  MSS = 8 kb
  congestion window = 12 MSS
  number of ACKs sent = 3

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 12 + 8 * 3$
  $cwnd = 12 + 24$
  $cwnd = 36$
  cwnd = 36 MSS$

  congestion window size in Kilobytes:
  $cwnd = (36 MSS )*(MSS size)$
  $cwnd = (36)*(8)$
  $cwnd = (288)$
  $cwnd = 288 Kb$

  New congestion window size is 288 Kb
  The answer is: 288 Kb",288.0
38,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used in computer networks to prevent or mitigate network congestion. It aims to ensure that the network resources are used efficiently and fairly, and that data is transmitted at a rate that the network can handle.

Slow start is a congestion control algorithm that is used to gradually increase the rate at which data is sent into a network. It starts by sending a small amount of data and then gradually increases the rate until it reaches a target rate. This helps to prevent the network from becoming congested and ensures that data is transmitted at a rate that the network can handle.

  given values:
  MSS = 96 kb
  congestion window = 8 MSS
  number of ACKs sent = 2

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 8 + 96 * 2$
  $cwnd = 8 + 192$
  $cwnd = 200$
  cwnd = 200 MSS$

  congestion window size in Kilobytes:
  $cwnd = (200 MSS )*(MSS size)$
  $cwnd = (200)*(96)$
  $cwnd = (19200)$
  $cwnd = 19200 Kb$

  New congestion window size is 19200 Kb
  The answer is: 19200 Kb",19200.0
39,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used in computer networks to prevent the network from becoming overloaded. When a network is congested, packets can be delayed or lost, which can lead to poor performance for applications. Slow start is a congestion control algorithm that is used to gradually increase the rate at which data is sent into a network. This helps to prevent the network from becoming overloaded and ensures that packets are delivered in a timely manner.

  given values:
  MSS = 16 kb
  congestion window = 4 MSS
  number of ACKs sent = 6

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 4 + 16 * 6$
  $cwnd = 4 + 96$
  $cwnd = 100$
  cwnd = 100 MSS$

  congestion window size in Kilobytes:
  $cwnd = (100 MSS )*(MSS size)$
  $cwnd = (100)*(16)$
  $cwnd = (1600)$
  $cwnd = 1600 Kb$

  New congestion window size is 1600 Kb
  The answer is: 1600 Kb",1600.0
40,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used to prevent network congestion by managing the rate at which data is sent over a network. Slow start is a congestion control algorithm that starts by sending a small amount of data and gradually increases the amount of data sent until congestion is detected.

  given values:
  MSS = 144 kb
  congestion window = 30 MSS
  number of ACKs sent = 6

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 30 + 144 * 6$
  $cwnd = 30 + 864$
  $cwnd = 894$
  cwnd = 894 MSS$

  congestion window size in Kilobytes:
  $cwnd = (894 MSS )*(MSS size)$
  $cwnd = (894)*(144)$
  $cwnd = (128736)$
  $cwnd = 128736 Kb$

  New congestion window size is 128736 Kb
  The answer is: 128736 Kb",128736.0
41,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used in computer networks to prevent network congestion. It works by adjusting the rate at which data is sent into the network, based on the current level of congestion.

Slow start is a specific congestion control algorithm that is used in TCP. It starts by sending data at a slow rate, and then gradually increases the rate as long as there is no congestion. If congestion is detected, the rate is decreased.

  given values:
  MSS = 120 kb
  congestion window = 28 MSS
  number of ACKs sent = 6

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 28 + 120 * 6$
  $cwnd = 28 + 720$
  $cwnd = 748$
  cwnd = 748 MSS$

  congestion window size in Kilobytes:
  $cwnd = (748 MSS )*(MSS size)$
  $cwnd = (748)*(120)$
  $cwnd = (89760)$
  $cwnd = 89760 Kb$

  New congestion window size is 89760 Kb
  The answer is: 89760 Kb",89760.0
42,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used in computer networks to prevent the network from becoming overloaded. Slow start is a congestion control algorithm that starts by sending a small number of packets into the network and gradually increases the number of packets sent until the network becomes congested. This helps to prevent the network from becoming overloaded and ensures that packets are delivered efficiently.

  given values:
  MSS = 88 kb
  congestion window = 2 MSS
  number of ACKs sent = 2

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 2 + 88 * 2$
  $cwnd = 2 + 176$
  $cwnd = 178$
  cwnd = 178 MSS$

  congestion window size in Kilobytes:
  $cwnd = (178 MSS )*(MSS size)$
  $cwnd = (178)*(88)$
  $cwnd = (15664)$
  $cwnd = 15664 Kb$

  New congestion window size is 15664 Kb
  The answer is: 15664 Kb",15664.0
43,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used to manage network traffic and prevent congestion. It aims to ensure that the network is operating at an optimal level, avoiding packet loss and delays.

Slow start is a specific congestion control algorithm that is used in TCP (Transmission Control Protocol). It starts by sending a small number of packets and gradually increases the number of packets sent until it reaches a congestion window. The congestion window is a dynamic value that represents the maximum number of packets that can be sent without causing congestion.

  given values:
  MSS = 136 kb
  congestion window = 24 MSS
  number of ACKs sent = 2

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 24 + 136 * 2$
  $cwnd = 24 + 272$
  $cwnd = 296$
  cwnd = 296 MSS$

  congestion window size in Kilobytes:
  $cwnd = (296 MSS )*(MSS size)$
  $cwnd = (296)*(136)$
  $cwnd = (40256)$
  $cwnd = 40256 Kb$

  New congestion window size is 40256 Kb
  The answer is: 40256 Kb",40256.0
44,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of mechanisms used in computer networks to prevent congestion, which occurs when the amount of data being transmitted exceeds the capacity of the network. Slow start is a specific congestion control algorithm that is used to gradually increase the rate at which data is transmitted, in order to avoid congestion. Slow start begins by sending a small amount of data and then gradually increases the amount of data sent until the network reaches its capacity.

  given values:
  MSS = 8 kb
  congestion window = 10 MSS
  number of ACKs sent = 3

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 10 + 8 * 3$
  $cwnd = 10 + 24$
  $cwnd = 34$
  cwnd = 34 MSS$

  congestion window size in Kilobytes:
  $cwnd = (34 MSS )*(MSS size)$
  $cwnd = (34)*(8)$
  $cwnd = (272)$
  $cwnd = 272 Kb$

  New congestion window size is 272 Kb
  The answer is: 272 Kb",272.0
45,Assume that in a network the maximum segment size used is 32 KB.In slow start phase the current congestion window size is 30 MSS and sender gets 2 ACK then then what should be value of congestion window (In KB).,"
  Congestion control is a set of techniques used in computer networks to prevent network congestion and ensure efficient data transmission. Slow start is a specific congestion control algorithm used in TCP (Transmission Control Protocol) to gradually increase the sending rate of data packets after a network connection is established, helping to avoid network congestion and packet loss.

  given values:
  MSS = 128 kb
  congestion window = 4 MSS
  number of ACKs sent = 5

  new congestion window size is:
  $cwnd = cwnd + MSS * ACKs$

  $cwnd = 4 + 128 * 5$
  $cwnd = 4 + 640$
  $cwnd = 644$
  cwnd = 644 MSS$

  congestion window size in Kilobytes:
  $cwnd = (644 MSS )*(MSS size)$
  $cwnd = (644)*(128)$
  $cwnd = (82432)$
  $cwnd = 82432 Kb$

  New congestion window size is 82432 Kb
  The answer is: 82432 Kb",82432.0
